x,y,value
1.2,2.5,10
2.3,3.8,15
3.1,4.2,20
4.5,5.6,25
5.2,6.1,30
6.8,7.3,35
7.4,8.5,40
8.9,9.2,45
9.6,10.4,50
10.2,11.3,55
1.5,3.2,12
2.8,4.5,18
4.1,5.8,22
5.5,6.7,28
6.3,7.9,33
7.8,9.1,38
8.2,10.3,43
9.5,11.5,48
10.8,12.2,53
11.2,13.5,58
2.1,2.8,14
3.5,4.3,21
4.8,5.9,26
5.9,6.8,32
6.6,7.5,37
7.2,8.8,42
8.7,9.6,47
9.8,10.9,52
10.5,11.8,57
11.5,12.9,62
1.8,3.5,13
3.2,4.8,19
4.6,6.2,24
5.7,7.0,29
6.9,8.2,34
7.5,9.4,39
8.4,10.6,44
9.3,11.2,49
10.7,12.4,54
11.8,13.8,59
12.5,14.5,64
2.4,3.0,16
3.8,4.6,23
5.0,6.4,27
6.2,7.6,31
7.1,8.9,36
8.0,10.1,41
8.8,11.0,46
9.9,12.1,51
10.9,13.2,56
12.0,14.2,61
13.2,15.0,66
3.0,3.6,17
4.2,5.1,24
5.3,6.5,28
6.4,7.8,33
7.3,9.0,38
8.1,10.4,43
8.9,11.4,48
9.7,12.5,53
11.0,13.5,58
12.2,14.6,63
13.5,15.5,68
14.0,16.2,70
